trades,trading_days,win_rate,profitable_days,profitable_day_rate,net_pnl,gross_pnl,sharpe,max_drawdown,avg_entry_price,median_entry_price,avg_return,strategy,timing,gate_profile,gap_threshold,dead_zone_enabled,price_band,min_price,max_price,directions,family
204,194,0.5098039215686274,104,0.5360824742268041,21.319999999999993,25.4,0.20421471533291036,-5.910000000000007,0.3852941176470588,0.365,0.32879690797721556,CORE,open,current_backtest_gate,5,True,30_70,0.3,0.7,YES,central
16,16,0.4375,7,0.4375,-1.2100000000000004,-0.8900000000000001,-0.1302667336360733,-2.8200000000000003,0.493125,0.5,0.026141159188034113,CORE,open,current_backtest_gate,5,True,30_70,0.3,0.7,YES,wings
1,1,1.0,1,1.0,0.6799999999999999,0.7,0.0,0.0,0.3,0.3,2.2666666666666666,CORE,open,current_backtest_gate,5,True,30_70,0.3,0.7,YES,wing_high
15,15,0.4,6,0.4,-1.8900000000000003,-1.59,-0.22357963957926494,-2.4000000000000004,0.5060000000000001,0.5,-0.12322720797720806,CORE,open,current_backtest_gate,5,True,30_70,0.3,0.7,YES,wing_low
373,288,0.710455764075067,187,0.6493055555555556,40.76,48.220000000000006,0.23908262058131824,-7.990000000000001,0.5811796246648793,0.61,0.22228690770596587,CORE,open,current_backtest_gate,5,True,30_70,0.3,0.7,NO,all
332,266,0.7168674698795181,175,0.6578947368421053,36.8,43.440000000000005,0.24780585039095734,-4.210000000000008,0.5860240963855422,0.62,0.21075276852379887,CORE,open,current_backtest_gate,5,True,30_70,0.3,0.7,NO,central
41,38,0.6585365853658537,24,0.631578947368421,3.96,4.780000000000001,0.18028223878060815,-7.859999999999999,0.5419512195121952,0.53,0.31568530303473247,CORE,open,current_backtest_gate,5,True,30_70,0.3,0.7,NO,wings
17,17,0.8823529411764706,15,0.8823529411764706,5.640000000000001,5.980000000000001,1.0798568178631547,-0.52,0.5305882352941176,0.5,0.6492568992180776,CORE,open,current_backtest_gate,5,True,30_70,0.3,0.7,NO,wing_high
24,24,0.5,12,0.5,-1.6800000000000002,-1.1999999999999997,-0.11607656863569371,-7.169999999999998,0.5499999999999999,0.54,0.07940542240486308,CORE,open,current_backtest_gate,5,True,30_70,0.3,0.7,NO,wing_low
367,272,0.6021798365122616,159,0.5845588235294118,32.239999999999995,39.58,0.17705809767802275,-8.350000000000003,0.4943324250681199,0.5,0.21723699486735984,CORE,open,current_backtest_gate,5,True,35_65,0.35,0.65,both,all
327,257,0.5963302752293578,149,0.5797665369649806,26.729999999999993,33.269999999999996,0.16589159326317846,-6.0500000000000025,0.4945871559633028,0.5,0.1958502298237097,CORE,open,current_backtest_gate,5,True,35_65,0.35,0.65,both,central
40,34,0.65,20,0.5882352941176471,5.509999999999999,6.309999999999999,0.2613916367170416,-1.7000000000000002,0.49224999999999997,0.5,0.39207379909919976,CORE,open,current_backtest_gate,5,True,35_65,0.35,0.65,both,wings
11,11,0.9090909090909091,10,0.9090909090909091,4.459999999999999,4.68,1.2852011981681348,-0.52,0.48363636363636364,0.5,0.8955422491467503,CORE,open,current_backtest_gate,5,True,35_65,0.35,0.65,both,wing_high
29,29,0.5517241379310345,16,0.5517241379310345,1.0499999999999992,1.6299999999999997,0.06477522213516416,-1.7000000000000002,0.4955172413793103,0.5,0.20110300770185302,CORE,open,current_backtest_gate,5,True,35_65,0.35,0.65,both,wing_low
136,134,0.47058823529411764,64,0.47761194029850745,1.6399999999999988,4.360000000000001,0.023405045708691063,-9.700000000000005,0.4385294117647059,0.41,0.07278476012943814,CORE,open,current_backtest_gate,5,True,35_65,0.35,0.65,YES,all
122,120,0.48360655737704916,59,0.49166666666666664,4.1899999999999995,6.630000000000001,0.0673510031476561,-6.220000000000004,0.42926229508196717,0.41,0.1131937335841124,CORE,open,current_backtest_gate,5,True,35_65,0.35,0.65,YES,central
14,14,0.35714285714285715,5,0.35714285714285715,-2.5500000000000003,-2.27,-0.33758508820820177,-3.06,0.5192857142857144,0.5,-0.27935057997558,CORE,open,current_backtest_gate,5,True,35_65,0.35,0.65,YES,wings
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CORE,open,current_backtest_gate,5,True,35_65,0.35,0.65,YES,wing_high
14,14,0.35714285714285715,5,0.35714285714285715,-2.5500000000000003,-2.27,-0.33758508820820177,-3.06,0.5192857142857144,0.5,-0.27935057997558,CORE,open,current_backtest_gate,5,True,35_65,0.35,0.65,YES,wing_low
231,192,0.6796536796536796,125,0.6510416666666666,30.599999999999998,35.22,0.2759040240352184,-4.9300000000000015,0.5271861471861472,0.54,0.30228246640137435,CORE,open,current_backtest_gate,5,True,35_65,0.35,0.65,NO,all
205,180,0.6634146341463415,114,0.6333333333333333,22.539999999999996,26.64,0.2284546404156387,-2.7900000000000014,0.5334634146341463,0.54,0.2450409251467872,CORE,open,current_backtest_gate,5,True,35_65,0.35,0.65,NO,central
26,24,0.8076923076923077,19,0.7916666666666666,8.059999999999999,8.579999999999998,0.7043708387913054,-1.7000000000000002,0.47769230769230775,0.5,0.7536100032163888,CORE,open,current_backtest_gate,5,True,35_65,0.35,0.65,NO,wings
11,11,0.9090909090909091,10,0.9090909090909091,4.459999999999999,4.68,1.2852011981681348,-0.52,0.48363636363636364,0.5,0.8955422491467503,CORE,open,current_backtest_gate,5,True,35_65,0.35,0.65,NO,wing_high
15,15,0.7333333333333333,11,0.7333333333333333,3.599999999999999,3.8999999999999995,0.4685340399236888,-1.7000000000000002,0.47333333333333333,0.5,0.6495263562007906,CORE,open,current_backtest_gate,5,True,35_65,0.35,0.65,NO,wing_low
234,194,0.594017094017094,112,0.5773195876288659,19.71999999999999,24.399999999999995,0.16829104473680903,-9.270000000000003,0.4897435897435898,0.5,0.2013304363810349,CORE,open,current_backtest_gate,5,True,40_60,0.4,0.6,both,all
205,176,0.5804878048780487,101,0.5738636363636364,14.859999999999996,18.96,0.1440021821507336,-6.970000000000003,0.48799999999999993,0.5,0.17889292646401925,CORE,open,current_backtest_gate,5,True,40_60,0.4,0.6,both,central
29,25,0.6896551724137931,16,0.64,4.8599999999999985,5.44,0.3476716149161609,-2.12,0.5020689655172413,0.5,0.3599404202771799,CORE,open,current_backtest_gate,5,True,40_60,0.4,0.6,both,wings
9,9,0.8888888888888888,8,0.8888888888888888,3.1999999999999993,3.38,1.0769330027046455,-0.52,0.5133333333333333,0.5,0.6945516378460282,CORE,open,current_backtest_gate,5,True,40_60,0.4,0.6,both,wing_high
20,20,0.6,12,0.6,1.6599999999999995,2.0599999999999996,0.1590741478804679,-2.12,0.497,0.5,0.20936537237119804,CORE,open,current_backtest_gate,5,True,40_60,0.4,0.6,both,wing_low
90,90,0.4888888888888889,44,0.4888888888888889,1.9099999999999993,3.7100000000000013,0.041386948333071764,-4.59,0.4476666666666667,0.435,0.07829403128689752,CORE,open,current_backtest_gate,5,True,40_60,0.4,0.6,YES,all
81,81,0.48148148148148145,39,0.48148148148148145,1.379999999999999,3.000000000000001,0.033158218585112614,-4.59,0.4444444444444444,0.43,0.07138927397394017,CORE,open,current_backtest_gate,5,True,40_60,0.4,0.6,YES,central
9,9,0.5555555555555556,5,0.5555555555555556,0.5299999999999998,0.71,0.1106177763014844,-0.54,0.4766666666666667,0.5,0.14043684710351376,CORE,open,current_backtest_gate,5,True,40_60,0.4,0.6,YES,wings
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CORE,open,current_backtest_gate,5,True,40_60,0.4,0.6,YES,wing_high
9,9,0.5555555555555556,5,0.5555555555555556,0.5299999999999998,0.71,0.1106177763014844,-0.54,0.4766666666666667,0.5,0.14043684710351376,CORE,open,current_backtest_gate,5,True,40_60,0.4,0.6,YES,wing_low
144,125,0.6597222222222222,79,0.632,17.809999999999995,20.689999999999998,0.25200575204251713,-7.1800000000000015,0.5160416666666667,0.52,0.2782281895648708,CORE,open,current_backtest_gate,5,True,40_60,0.4,0.6,NO,all
124,112,0.6451612903225806,69,0.6160714285714286,13.479999999999993,15.96,0.21953569347422244,-4.880000000000001,0.5164516129032257,0.525,0.24911708655834522,CORE,open,current_backtest_gate,5,True,40_60,0.4,0.6,NO,central
20,18,0.75,13,0.7222222222222222,4.329999999999999,4.7299999999999995,0.4669584905826668,-1.7000000000000002,0.5135,0.505,0.45871702820532956,CORE,open,current_backtest_gate,5,True,40_60,0.4,0.6,NO,wings
9,9,0.8888888888888888,8,0.8888888888888888,3.1999999999999993,3.38,1.0769330027046455,-0.52,0.5133333333333333,0.5,0.6945516378460282,CORE,open,current_backtest_gate,5,True,40_60,0.4,0.6,NO,wing_high
11,11,0.6363636363636364,7,0.6363636363636364,1.1299999999999994,1.3499999999999996,0.19089744380077428,-1.7000000000000002,0.5136363636363637,0.52,0.26576143849930345,CORE,open,current_backtest_gate,5,True,40_60,0.4,0.6,NO,wing_low
1141,436,0.6590709903593339,258,0.591743119266055,115.79999999999998,137.11,0.23313430247199785,-11.650000000000002,0.5389044697633655,0.5700000000000001,0.26566286077135143,CORE,open,current_backtest_gate,5,False,15_85,0.15,0.85,both,all
997,428,0.649949849548646,250,0.5841121495327103,98.19,117.18,0.22695088224345514,-9.32999999999987,0.5324172517552658,0.56,0.23693338907550457,CORE,open,current_backtest_gate,5,False,15_85,0.15,0.85,both,central
144,131,0.7222222222222222,91,0.6946564885496184,17.61,19.93,0.2743607949009246,-9.899999999999999,0.5838194444444444,0.64,0.4645745502210692,CORE,open,current_backtest_gate,5,False,15_85,0.15,0.85,both,wings
37,37,0.9459459459459459,35,0.9459459459459459,11.520000000000001,12.169999999999998,1.1834300378660172,-0.5199999999999996,0.617027027027027,0.6699999999999999,0.7549570476833773,CORE,open,current_backtest_gate,5,False,15_85,0.15,0.85,both,wing_high
107,107,0.6448598130841121,69,0.6448598130841121,6.09,7.760000000000002,0.11926809189126064,-9.389999999999999,0.5723364485981308,0.62,0.3641619109116729,CORE,open,current_backtest_gate,5,False,15_85,0.15,0.85,both,wing_low
420,366,0.41904761904761906,176,0.4808743169398907,33.999999999999986,41.92,0.16209504004520278,-10.719999999999999,0.31923809523809527,0.32,0.37620505570822427,CORE,open,current_backtest_gate,5,False,15_85,0.15,0.85,YES,all
379,334,0.41424802110817943,157,0.47005988023952094,29.25999999999999,36.510000000000005,0.15693137478872835,-7.949999999999985,0.3179155672823219,0.32,0.3173205925055959,CORE,open,current_backtest_gate,5,False,15_85,0.15,0.85,YES,central
41,41,0.4634146341463415,19,0.4634146341463415,4.739999999999999,5.41,0.20305699700044885,-4.67,0.33146341463414636,0.28,0.9205272887276423,CORE,open,current_backtest_gate,5,False,15_85,0.15,0.85,YES,wings
2,2,1.0,2,1.0,1.52,1.5499999999999998,6.7175144212722,0.0,0.22499999999999998,0.22499999999999998,3.933333333333333,CORE,open,current_backtest_gate,5,False,15_85,0.15,0.85,YES,wing_high
39,39,0.4358974358974359,17,0.4358974358974359,3.2199999999999984,3.86,0.14643450370313268,-4.67,0.3369230769230769,0.28,0.7660244146452992,CORE,open,current_backtest_gate,5,False,15_85,0.15,0.85,YES,wing_low
721,406,0.7988904299583911,281,0.6921182266009852,81.80000000000001,95.19,0.2886154909059933,-7.349999999999999,0.6668654646324549,0.6799999999999999,0.2012693491576391,CORE,open,current_backtest_gate,5,False,15_85,0.15,0.85,NO,all
618,387,0.7944983818770227,269,0.6950904392764858,68.93,80.67,0.2830615634021204,-4.3300000000000125,0.6639644012944984,0.6699999999999999,0.18763444069362006,CORE,open,current_backtest_gate,5,False,15_85,0.15,0.85,NO,central
103,95,0.8252427184466019,77,0.8105263157894737,12.870000000000001,14.52,0.3211346564239996,-9.9,0.6842718446601941,0.74,0.28307879994175356,CORE,open,current_backtest_gate,5,False,15_85,0.15,0.85,NO,wings
35,35,0.9428571428571428,33,0.9428571428571428,10.0,10.619999999999997,1.1625953793424744,-0.5199999999999996,0.6394285714285715,0.6799999999999999,0.573335545646237,CORE,open,current_backtest_gate,5,False,15_85,0.15,0.85,NO,wing_high
68,68,0.7647058823529411,52,0.7647058823529411,2.87,3.9000000000000017,0.09965153726260936,-9.389999999999999,0.7073529411764706,0.79,0.13368194553503418,CORE,open,current_backtest_gate,5,False,15_85,0.15,0.85,NO,wing_low
943,429,0.6362672322375398,249,0.5804195804195804,89.30999999999999,108.17,0.2095080092736832,-11.549999999999986,0.521558854718982,0.54,0.21469677228024747,CORE,open,current_backtest_gate,5,False,20_80,0.2,0.8,both,all
857,417,0.6382730455075846,240,0.5755395683453237,84.21000000000001,101.35,0.2209162976684344,-8.779999999999944,0.5200116686114353,0.54,0.21126628557827895,CORE,open,current_backtest_gate,5,False,20_80,0.2,0.8,both,central
86,75,0.6162790697674418,42,0.56,5.099999999999998,6.820000000000001,0.11392908604618428,-9.9,0.5369767441860466,0.525,0.24888197115916724,CORE,open,current_backtest_gate,5,False,20_80,0.2,0.8,both,wings
26,26,0.9230769230769231,24,0.9230769230769231,8.549999999999999,9.07,1.2430404782107218,-0.5199999999999996,0.5742307692307692,0.54,0.647022330848854,CORE,open,current_backtest_gate,5,False,20_80,0.2,0.8,both,wing_high
60,60,0.48333333333333334,29,0.48333333333333334,-3.4500000000000015,-2.25,-0.10248399257965683,-9.389999999999999,0.5208333333333334,0.52,0.07635448196030298,CORE,open,current_backtest_gate,5,False,20_80,0.2,0.8,both,wing_low
358,324,0.4245810055865922,152,0.4691358024691358,20.859999999999992,28.019999999999996,0.11702938224375445,-11.820000000000018,0.3463128491620112,0.33,0.21310104699732613,CORE,open,current_backtest_gate,5,False,20_80,0.2,0.8,YES,all
332,300,0.4246987951807229,141,0.47,21.61999999999999,28.259999999999998,0.1320563542192838,-9.050000000000004,0.3395783132530121,0.33,0.2190837677384645,CORE,open,current_backtest_gate,5,False,20_80,0.2,0.8,YES,central
26,26,0.4230769230769231,11,0.4230769230769231,-0.7600000000000007,-0.2400000000000002,-0.05235031900693995,-3.8600000000000003,0.4323076923076922,0.475,0.13670630522586746,CORE,open,current_backtest_gate,5,False,20_80,0.2,0.8,YES,wings
1,1,1.0,1,1.0,0.6799999999999999,0.7,0.0,0.0,0.3,0.3,2.2666666666666666,CORE,open,current_backtest_gate,5,False,20_80,0.2,0.8,YES,wing_high
25,25,0.4,10,0.4,-1.4400000000000006,-0.9400000000000002,-0.10464618173428035,-3.8600000000000008,0.4376,0.5,0.051507890768235545,CORE,open,current_backtest_gate,5,False,20_80,0.2,0.8,YES,wing_low
585,380,0.7658119658119659,261,0.6868421052631579,68.45,80.15,0.2783019708740138,-7.009999999999999,0.6288034188034188,0.6599999999999999,0.21567330159868486,CORE,open,current_backtest_gate,5,False,20_80,0.2,0.8,NO,all
525,360,0.7733333333333333,249,0.6916666666666667,62.589999999999996,73.09,0.29048253822368764,-3.190000000000012,0.6341142857142856,0.6599999999999999,0.20632265876459968,CORE,open,current_backtest_gate,5,False,20_80,0.2,0.8,NO,central
60,53,0.7,35,0.660377358490566,5.8599999999999985,7.06,0.19406472223855573,-9.9,0.5823333333333333,0.5800000000000001,0.29749142639693044,CORE,open,current_backtest_gate,5,False,20_80,0.2,0.8,NO,wings
25,25,0.92,23,0.92,7.87,8.370000000000001,1.2111335811775696,-0.5199999999999996,0.5852,0.55,0.5822365574161416,CORE,open,current_backtest_gate,5,False,20_80,0.2,0.8,NO,wing_high
35,35,0.5428571428571428,19,0.5428571428571428,-2.01,-1.3099999999999998,-0.09960933271893635,-9.389999999999999,0.5802857142857143,0.6,0.09410204709749397,CORE,open,current_backtest_gate,5,False,20_80,0.2,0.8,NO,wing_low
796,417,0.635678391959799,242,0.580335731414868,78.75,94.67000000000002,0.21201961778053344,-11.219999999999992,0.5167462311557789,0.53,0.22936791357726435,CORE,open,current_backtest_gate,5,False,25_75_current,0.25,0.75,both,all
721,398,0.6380027739251041,234,0.5879396984924623,74.64999999999999,89.07000000000001,0.22537159627141887,-8.18999999999994,0.5144660194174757,0.53,0.22841507869840463,CORE,open,current_backtest_gate,5,False,25_75_current,0.25,0.75,both,central
75,67,0.6133333333333333,38,0.5671641791044776,4.099999999999999,5.6000000000000005,0.10267532210920739,-9.279999999999998,0.5386666666666667,0.52,0.23852783287936855,CORE,open,current_backtest_gate,5,False,25_75_current,0.25,0.75,both,wings
22,22,0.9090909090909091,20,0.9090909090909091,7.73,8.17,1.2437176496624063,-0.5199999999999996,0.5377272727272726,0.515,0.716464680783586,CORE,open,current_backtest_gate,5,False,25_75_current,0.25,0.75,both,wing_high
53,53,0.49056603773584906,26,0.49056603773584906,-3.63,-2.5699999999999994,-0.12136570329208067,-8.59,0.5390566037735849,0.52,0.04013895261724056,CORE,open,current_backtest_gate,5,False,25_75_current,0.25,0.75,both,wing_low
298,277,0.4597315436241611,137,0.49458483754512633,19.999999999999993,25.959999999999994,0.13181723781997123,-11.24000000000002,0.37261744966442956,0.35,0.23796108497041707,CORE,open,current_backtest_gate,5,False,25_75_current,0.25,0.75,YES,all
276,256,0.4601449275362319,127,0.49609375,20.819999999999993,26.339999999999996,0.14985072229670707,-8.38000000000001,0.36471014492753623,0.35,0.24467120111059365,CORE,open,current_backtest_gate,5,False,25_75_current,0.25,0.75,YES,central
22,22,0.45454545454545453,10,0.45454545454545453,-0.8200000000000005,-0.3800000000000001,-0.06435614541155131,-3.16,0.47181818181818175,0.5,0.15377962793911068,CORE,open,current_backtest_gate,5,False,25_75_current,0.25,0.75,YES,wings
1,1,1.0,1,1.0,0.6799999999999999,0.7,0.0,0.0,0.3,0.3,2.2666666666666666,CORE,open,current_backtest_gate,5,False,25_75_current,0.25,0.75,YES,wing_high
21,21,0.42857142857142855,9,0.42857142857142855,-1.5000000000000002,-1.0799999999999998,-0.12524529043681723,-3.1600000000000006,0.4799999999999999,0.5,0.05316595942827463,CORE,open,current_backtest_gate,5,False,25_75_current,0.25,0.75,YES,wing_low
498,352,0.7409638554216867,237,0.6732954545454546,58.75,68.71000000000001,0.26895099301437203,-6.939999999999997,0.602991967871486,0.63,0.22422581503276728,CORE,open,current_backtest_gate,5,False,25_75_current,0.25,0.75,NO,all
445,331,0.748314606741573,226,0.6827794561933535,53.83,62.730000000000004,0.2816240052619079,-3.280000000000001,0.6073483146067415,0.64,0.21833262974163123,CORE,open,current_backtest_gate,5,False,25_75_current,0.25,0.75,NO,central
53,49,0.6792452830188679,32,0.6530612244897959,4.919999999999999,5.980000000000001,0.18105420918418083,-9.28,0.5664150943396227,0.55,0.2737063330432492,CORE,open,current_backtest_gate,5,False,25_75_current,0.25,0.75,NO,wings
21,21,0.9047619047619048,19,0.9047619047619048,7.049999999999999,7.470000000000001,1.2009287439125667,-0.5199999999999996,0.5490476190476191,0.53,0.6426455385986776,CORE,open,current_backtest_gate,5,False,25_75_current,0.25,0.75,NO,wing_high
32,32,0.53125,17,0.53125,-2.13,-1.4899999999999993,-0.11687370252455348,-8.59,0.5778125000000001,0.5900000000000001,0.031589979397499426,CORE,open,current_backtest_gate,5,False,25_75_current,0.25,0.75,NO,wing_low
676,398,0.6331360946745562,232,0.5829145728643216,69.67999999999998,83.2,0.21694413958562372,-12.059999999999995,0.5100591715976331,0.51,0.24143902031226638,CORE,open,current_backtest_gate,5,False,30_70,0.3,0.7,both,all
610,377,0.6377049180327868,223,0.5915119363395226,67.16,79.36000000000001,0.23563658732416626,-7.500000000000021,0.5076065573770492,0.51,0.24636882211286634,CORE,open,current_backtest_gate,5,False,30_70,0.3,0.7,both,central
66,58,0.5909090909090909,31,0.5344827586206896,2.5199999999999996,3.8400000000000007,0.07039691812049359,-8.52,0.5327272727272728,0.52,0.19587570064005477,CORE,open,current_backtest_gate,5,False,30_70,0.3,0.7,both,wings
20,20,0.9,18,0.9,7.25,7.65,1.230638383469768,-0.5199999999999996,0.5174999999999998,0.5,0.7556545278573785,CORE,open,current_backtest_gate,5,False,30_70,0.3,0.7,both,wing_high
46,46,0.45652173913043476,21,0.45652173913043476,-4.73,-3.810000000000001,-0.18142934778618222,-7.83,0.5393478260869565,0.52,-0.04750639815008605,CORE,open,current_backtest_gate,5,False,30_70,0.3,0.7,both,wing_low
252,242,0.4801587301587302,121,0.5,17.349999999999994,22.389999999999997,0.13378619727074548,-9.17000000000002,0.3913095238095238,0.37,0.2396584891131481,CORE,open,current_backtest_gate,5,False,30_70,0.3,0.7,YES,all
233,223,0.48497854077253216,113,0.5067264573991032,19.299999999999994,23.959999999999997,0.16273471784563895,-6.890000000000001,0.3821459227467811,0.36,0.2633448878558984,CORE,open,current_backtest_gate,5,False,30_70,0.3,0.7,YES,central
19,19,0.42105263157894735,8,0.42105263157894735,-1.9500000000000004,-1.57,-0.18140401754230576,-3.5600000000000005,0.5036842105263158,0.5,-0.05081155862689446,CORE,open,current_backtest_gate,5,False,30_70,0.3,0.7,YES,wings
1,1,1.0,1,1.0,0.6799999999999999,0.7,0.0,0.0,0.3,0.3,2.2666666666666666,CORE,open,current_backtest_gate,5,False,30_70,0.3,0.7,YES,wing_high
18,18,0.3888888888888889,7,0.3888888888888889,-2.630000000000001,-2.2700000000000005,-0.26636901565058013,-3.1400000000000006,0.515,0.5,-0.17956034892098113,CORE,open,current_backtest_gate,5,False,30_70,0.3,0.7,YES,wing_low
424,316,0.7240566037735849,210,0.6645569620253164,52.32999999999999,60.81,0.2746203550245252,-6.409999999999999,0.5806367924528302,0.61,0.24249726055325183,CORE,open,current_backtest_gate,5,False,30_70,0.3,0.7,NO,all
377,295,0.7320954907161804,198,0.6711864406779661,47.86,55.400000000000006,0.28897873127399765,-3.8200000000000145,0.5851458885941644,0.61,0.23587698307274307,CORE,open,current_backtest_gate,5,False,30_70,0.3,0.7,NO,central
47,43,0.6595744680851063,27,0.627906976744186,4.469999999999999,5.410000000000001,0.18007861649030438,-8.52,0.544468085106383,0.53,0.2956003373649916,CORE,open,current_backtest_gate,5,False,30_70,0.3,0.7,NO,wings
19,19,0.8947368421052632,17,0.8947368421052632,6.57,6.950000000000001,1.1812467356577512,-0.5199999999999996,0.5289473684210527,0.5,0.6761275731832055,CORE,open,current_backtest_gate,5,False,30_70,0.3,0.7,NO,wing_high
28,28,0.5,14,0.5,-2.1,-1.54,-0.12790079402701585,-7.83,0.5549999999999999,0.55,0.037385427345489365,CORE,open,current_backtest_gate,5,False,30_70,0.3,0.7,NO,wing_low
442,316,0.6108597285067874,183,0.5791139240506329,40.79999999999999,49.63999999999999,0.18990835559750535,-6.780000000000003,0.49855203619909505,0.5,0.2082040043965331,CORE,open,current_backtest_gate,5,False,35_65,0.35,0.65,both,all
393,300,0.6081424936386769,176,0.5866666666666667,35.51999999999999,43.379999999999995,0.18763995886429466,-5.650000000000027,0.49776081424936386,0.5,0.19536075752796087,CORE,open,current_backtest_gate,5,False,35_65,0.35,0.65,both,central
49,43,0.6326530612244898,25,0.5813953488372093,5.2799999999999985,6.26,0.20526136559839872,-2.96,0.5048979591836735,0.5,0.31121208642406173,CORE,open,current_backtest_gate,5,False,35_65,0.35,0.65,both,wings
13,13,0.9230769230769231,12,0.9230769230769231,5.389999999999999,5.6499999999999995,1.4350340186240518,-0.52,0.4884615384615385,0.5,0.8969247187990645,CORE,open,current_backtest_gate,5,False,35_65,0.35,0.65,both,wing_high
36,36,0.5277777777777778,19,0.5277777777777778,-0.11000000000000076,0.6099999999999999,-0.0055626888064631876,-2.3600000000000003,0.5108333333333334,0.505,0.09970474695531074,CORE,open,current_backtest_gate,5,False,35_65,0.35,0.65,both,wing_low
160,158,0.44375,71,0.44936708860759494,-1.3700000000000023,1.8300000000000018,-0.01683227764039152,-9.82,0.43231249999999993,0.4,0.014331864401854221,CORE,open,current_backtest_gate,5,False,35_65,0.35,0.65,YES,all
143,141,0.45454545454545453,65,0.46099290780141844,1.9199999999999986,4.780000000000001,0.026641301122906445,-6.200000000000001,0.4211188811188811,0.4,0.053060731362757615,CORE,open,current_backtest_gate,5,False,35_65,0.35,0.65,YES,central
17,17,0.35294117647058826,6,0.35294117647058826,-3.290000000000001,-2.9500000000000006,-0.36791948103556443,-3.8,0.526470588235294,0.5,-0.31144625179868596,CORE,open,current_backtest_gate,5,False,35_65,0.35,0.65,YES,wings
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CORE,open,current_backtest_gate,5,False,35_65,0.35,0.65,YES,wing_high
17,17,0.35294117647058826,6,0.35294117647058826,-3.290000000000001,-2.9500000000000006,-0.36791948103556443,-3.8,0.526470588235294,0.5,-0.31144625179868596,CORE,open,current_backtest_gate,5,False,35_65,0.35,0.65,YES,wing_low
282,225,0.7056737588652482,152,0.6755555555555556,42.169999999999995,47.81,0.32229389254577295,-3.3100000000000023,0.5361347517730496,0.55,0.3182023816984786,CORE,open,current_backtest_gate,5,False,35_65,0.35,0.65,NO,all
250,213,0.696,141,0.6619718309859155,33.599999999999994,38.599999999999994,0.2898123803051478,-3.3100000000000023,0.5415999999999999,0.56,0.27675637249445706,CORE,open,current_backtest_gate,5,False,35_65,0.35,0.65,NO,central
32,30,0.78125,23,0.7666666666666667,8.57,9.21,0.5876577999819558,-2.96,0.4934375,0.5,0.6419993286048964,CORE,open,current_backtest_gate,5,False,35_65,0.35,0.65,NO,wings
13,13,0.9230769230769231,12,0.9230769230769231,5.389999999999999,5.6499999999999995,1.4350340186240518,-0.52,0.4884615384615385,0.5,0.8969247187990645,CORE,open,current_backtest_gate,5,False,35_65,0.35,0.65,NO,wing_high
19,19,0.6842105263157895,13,0.6842105263157895,3.1799999999999997,3.56,0.31868401028853977,-2.3600000000000003,0.496842105263158,0.51,0.4675766932088867,CORE,open,current_backtest_gate,5,False,35_65,0.35,0.65,NO,wing_low
273,223,0.6117216117216118,132,0.5919282511210763,26.07999999999999,31.539999999999996,0.19436103536567823,-6.719999999999998,0.4961904761904761,0.5,0.21170235285076253,CORE,open,current_backtest_gate,5,False,40_60,0.4,0.6,both,all
237,205,0.6033755274261603,122,0.5951219512195122,21.15,25.889999999999997,0.18102548415528869,-4.4900000000000055,0.4941350210970464,0.5,0.19974440941223306,CORE,open,current_backtest_gate,5,False,40_60,0.4,0.6,both,central
36,32,0.6666666666666666,20,0.625,4.929999999999998,5.6499999999999995,0.28143329595053557,-2.7200000000000006,0.5097222222222222,0.5,0.29042548048774797,CORE,open,current_backtest_gate,5,False,40_60,0.4,0.6,both,wings
11,11,0.9090909090909091,10,0.9090909090909091,4.13,4.35,1.2570635549206115,-0.52,0.5136363636363637,0.5,0.7327292131261672,CORE,open,current_backtest_gate,5,False,40_60,0.4,0.6,both,wing_high
25,25,0.56,14,0.56,0.7999999999999994,1.2999999999999998,0.06151761035959364,-2.12,0.508,0.5,0.09581183812684348,CORE,open,current_backtest_gate,5,False,40_60,0.4,0.6,both,wing_low
97,97,0.4742268041237113,46,0.4742268041237113,0.47999999999999954,2.4200000000000004,0.009675950915827965,-5.260000000000001,0.449278350515464,0.43,0.040237407807631576,CORE,open,current_backtest_gate,5,False,40_60,0.4,0.6,YES,all
85,85,0.47058823529411764,40,0.47058823529411764,0.6900000000000004,2.3900000000000006,0.015864868214033767,-4.55,0.442470588235294,0.43,0.04732676581562565,CORE,open,current_backtest_gate,5,False,40_60,0.4,0.6,YES,central
12,12,0.5,6,0.5,-0.2100000000000002,0.029999999999999916,-0.03291397854284582,-1.26,0.49750000000000005,0.5,-0.009978878082326373,CORE,open,current_backtest_gate,5,False,40_60,0.4,0.6,YES,wings
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CORE,open,current_backtest_gate,5,False,40_60,0.4,0.6,YES,wing_high
12,12,0.5,6,0.5,-0.2100000000000002,0.029999999999999916,-0.03291397854284582,-1.26,0.49750000000000005,0.5,-0.009978878082326373,CORE,open,current_backtest_gate,5,False,40_60,0.4,0.6,YES,wing_low
