date,ticker,bracket,bracket_type,sleeve,gap_pp,direction,entry_price,entry_timing,confidence,model_prob,kalshi_result_yes,reconstructed_result_yes,settlement_mismatch,consensus,model_weight_source,weight_gfs,weight_ecmwf,weight_ukmo,weight_nbm,physics_mean,physics_spread,ai_mean,ai_spread,win,gross,fee,net,actual_temp,settlement_temp,month,month_num,quarter,is_current_tradeable,gap_abs,spread_between,actual_minus_consensus,entry_bucket,gap_bucket,prob_bucket,model_error_bucket,loss_mode
2025-06-11,KXHIGHNY-25JUN11-T82,<=82F,wing_low,DEEP_TAIL_NO,-10.970573438961868,NO,0.91,9AM,42.29,0.0002942656103813,True,True,False,83.50500000000001,fixed_weights,0.25,0.35,0.2,0.2,84.15,0.25,82.6,0.8000000000000043,False,-0.91,0.01,-0.92,81.0,81.0,2025-06,6,2025Q2,True,10.970573438961868,1.5500000000000114,-2.5050000000000097,>75c,0-15,0-0.5%,-3:-1F,NO_loss_cold_lower_tail_hit
2025-06-12,KXHIGHNY-25JUN12-B87.5,87-88F,central,DEEP_TAIL_NO,-29.822990024679193,NO,0.72,9AM,49.26,0.001770099753208,True,True,False,90.32,fixed_weights,0.25,0.35,0.2,0.2,91.6,1.0,88.15,1.1499999999999986,False,-0.72,0.02,-0.74,87.0,87.0,2025-06,6,2025Q2,True,29.822990024679193,3.4499999999999886,-3.319999999999993,65-75c,25-30,0-0.5%,-5:-3F,NO_loss_actual_colder_than_model
2025-06-13,KXHIGHNY-25JUN13-B78.5,78-79F,central,CORE,-26.736414710918528,NO,0.61,9AM,57.65,0.1226358528908147,True,True,False,80.5,fixed_weights,0.25,0.35,0.2,0.2,81.0,0.7999999999999972,79.55,0.75,False,-0.61,0.02,-0.63,78.0,78.0,2025-06,6,2025Q2,True,26.736414710918528,1.4500000000000028,-2.5,55-65c,25-30,10-25%,-3:-1F,NO_loss_actual_colder_than_model
2025-06-20,KXHIGHNY-25JUN20-B83.5,83-84F,central,CORE,28.783443790807855,YES,0.42,9AM,55.38,0.7078344379080785,False,False,False,83.34,fixed_weights,0.25,0.35,0.2,0.2,83.2,1.0,83.80000000000001,1.6000000000000014,False,-0.42,0.02,-0.44,82.0,82.0,2025-06,6,2025Q2,True,28.783443790807855,0.6000000000000085,-1.3400000000000034,35-45c,25-30,50-75%,-3:-1F,YES_loss_near_model_or_adjacent
2025-06-24,KXHIGHNY-25JUN24-B98.5,98-99F,central,DEEP_TAIL_NO,-33.620929637059625,NO,0.6799999999999999,9AM,56.16,0.0037907036294037,True,True,False,101.225,fixed_weights,0.25,0.35,0.2,0.2,102.65,0.5500000000000043,98.95,1.0499999999999972,False,-0.6799999999999999,0.02,-0.7,99.0,99.0,2025-06,6,2025Q2,True,33.620929637059625,3.700000000000003,-2.2249999999999943,65-75c,30-35,0-0.5%,-3:-1F,NO_loss_actual_colder_than_model
2025-06-28,KXHIGHNY-25JUN28-B82.5,82-83F,central,CORE,-34.90978345392738,NO,0.65,9AM,56.21,0.0009021654607261,True,True,False,85.39500000000001,fixed_weights,0.25,0.35,0.2,0.2,86.15,0.8500000000000014,84.05,2.450000000000003,False,-0.65,0.02,-0.67,83.0,83.0,2025-06,6,2025Q2,True,34.90978345392738,2.1000000000000085,-2.3950000000000102,55-65c,30-35,0-0.5%,-3:-1F,NO_loss_actual_colder_than_model
2025-06-28,KXHIGHNY-25JUN28-B82.5,82-83F,central,DEEP_TAIL_NO,-34.90978345392738,NO,0.67,9AM,56.21,0.0009021654607261,True,True,False,85.39500000000001,fixed_weights,0.25,0.35,0.2,0.2,86.15,0.8500000000000014,84.05,2.450000000000003,False,-0.67,0.02,-0.6900000000000001,83.0,83.0,2025-06,6,2025Q2,True,34.90978345392738,2.1000000000000085,-2.3950000000000102,65-75c,30-35,0-0.5%,-3:-1F,NO_loss_actual_colder_than_model
2025-07-03,KXHIGHNY-25JUL03-B87.5,87-88F,central,CORE,-23.30860247013528,NO,0.63,9AM,39.08,0.1369139752986471,True,True,False,89.46000000000001,fixed_weights,0.25,0.35,0.2,0.2,90.6,1.6000000000000014,88.15,1.1499999999999986,False,-0.63,0.02,-0.65,88.0,88.0,2025-07,7,2025Q3,True,23.30860247013528,2.4499999999999886,-1.460000000000008,55-65c,20-25,10-25%,-3:-1F,NO_loss_bracket_hit
2025-07-03,KXHIGHNY-25JUL03-B89.5,89-90F,central,CORE,29.746154320613343,YES,0.44,9AM,37.66,0.7374615432061334,False,False,False,89.46000000000001,fixed_weights,0.25,0.35,0.2,0.2,90.6,1.6000000000000014,88.15,1.1499999999999986,False,-0.44,0.02,-0.46,88.0,88.0,2025-07,7,2025Q3,True,29.746154320613343,2.4499999999999886,-1.460000000000008,35-45c,25-30,50-75%,-3:-1F,YES_loss_near_model_or_adjacent
2025-07-06,KXHIGHNY-25JUL06-B86.5,86-87F,central,DEEP_TAIL_NO,-23.968921856134113,NO,0.78,9AM,45.96,0.0003107814386588,True,True,False,89.5,fixed_weights,0.25,0.35,0.2,0.2,90.8,0.2000000000000028,87.5,0.5999999999999943,False,-0.78,0.02,-0.8,87.0,87.0,2025-07,7,2025Q3,True,23.968921856134113,3.299999999999997,-2.5,>75c,20-25,0-0.5%,-3:-1F,NO_loss_actual_colder_than_model
2025-07-12,KXHIGHNY-25JUL12-B84.5,84-85F,central,CORE,20.309523127999142,YES,0.41,9AM,40.41,0.6130952312799914,False,False,False,84.06499999999998,fixed_weights,0.25,0.35,0.2,0.2,84.65,1.0500000000000045,83.44999999999999,0.8500000000000014,False,-0.41,0.02,-0.43,83.0,83.0,2025-07,7,2025Q3,True,20.309523127999142,1.200000000000017,-1.0649999999999835,35-45c,20-25,50-75%,-3:-1F,YES_loss_near_model_or_adjacent
2025-07-15,KXHIGHNY-25JUL15-B84.5,84-85F,central,CORE,26.660694223196735,YES,0.5,9AM,47.88,0.7666069422319673,False,False,False,84.7,fixed_weights,0.25,0.35,0.2,0.2,85.2,1.2000000000000028,84.25,1.75,False,-0.5,0.02,-0.52,86.0,86.0,2025-07,7,2025Q3,True,26.660694223196735,0.9500000000000028,1.2999999999999972,45-55c,25-30,75-100%,+1:+3F,YES_loss_near_model_or_adjacent
2025-07-15,KXHIGHNY-25JUL15-B86.5,86-87F,central,CORE,-22.312550649488728,NO,0.62,9AM,52.08,0.1568744935051127,True,True,False,84.7,fixed_weights,0.25,0.35,0.2,0.2,85.2,1.2000000000000028,84.25,1.75,False,-0.62,0.02,-0.64,86.0,86.0,2025-07,7,2025Q3,True,22.312550649488728,0.9500000000000028,1.2999999999999972,55-65c,20-25,10-25%,+1:+3F,NO_loss_bracket_hit
2025-07-16,KXHIGHNY-25JUL16-B88.5,88-89F,central,CORE,22.12626475345757,YES,0.54,9AM,32.17,0.7612626475345757,False,False,False,88.615,fixed_weights,0.25,0.35,0.2,0.2,89.65,1.9499999999999955,87.55,0.4500000000000028,False,-0.54,0.02,-0.56,87.0,87.0,2025-07,7,2025Q3,True,22.12626475345757,2.1000000000000085,-1.6149999999999949,45-55c,20-25,75-100%,-3:-1F,YES_loss_near_model_or_adjacent
2025-07-17,KXHIGHNY-25JUL17-B91.5,91-92F,central,CORE,23.125363854125435,YES,0.49,9AM,45.5,0.7212536385412543,False,False,False,91.39,fixed_weights,0.25,0.35,0.2,0.2,91.8,1.2999999999999972,91.1,1.6999999999999955,False,-0.49,0.02,-0.51,90.0,90.0,2025-07,7,2025Q3,True,23.125363854125435,0.7000000000000028,-1.3900000000000006,45-55c,20-25,50-75%,-3:-1F,YES_loss_near_model_or_adjacent
2025-07-18,KXHIGHNY-25JUL18-B81.5,81-82F,central,DEEP_TAIL_NO,-16.959386997220083,NO,0.85,9AM,45.28,0.0004061300277991,True,True,False,84.475,fixed_weights,0.25,0.35,0.2,0.2,85.05,0.75,83.8,1.2000000000000028,False,-0.85,0.01,-0.86,82.0,82.0,2025-07,7,2025Q3,True,16.959386997220083,1.25,-2.4749999999999943,>75c,15-20,0-0.5%,-3:-1F,NO_loss_actual_colder_than_model
2025-08-19,KXHIGHNY-25AUG19-B77.5,77-78F,central,CORE,-20.53187322209471,NO,0.63,9AM,50.38,0.1646812677790529,True,True,False,75.74000000000001,fixed_weights,0.25,0.35,0.2,0.2,76.4,1.3999999999999986,75.1,0.3000000000000042,False,-0.63,0.02,-0.65,77.0,77.0,2025-08,8,2025Q3,True,20.53187322209471,1.3000000000000114,1.259999999999991,55-65c,20-25,10-25%,+1:+3F,NO_loss_bracket_hit
2025-09-06,KXHIGHNY-25SEP06-B85.5,85-86F,central,CORE,-31.42995169812449,NO,0.5,9AM,62.24,0.185700483018755,True,True,False,83.84,fixed_weights,0.25,0.35,0.2,0.2,84.0,2.0,84.1,1.1000000000000014,False,-0.5,0.02,-0.52,86.0,86.0,2025-09,9,2025Q3,True,31.42995169812449,0.09999999999999432,2.1599999999999966,45-55c,30-35,10-25%,+1:+3F,NO_loss_actual_hotter_than_model
2025-09-10,KXHIGHNY-25SEP10-B71.5,71-72F,central,CORE,25.4567268353186,YES,0.25,9AM,45.61,0.504567268353186,False,False,False,70.80000000000001,fixed_weights,0.25,0.35,0.2,0.2,71.7,1.7999999999999972,69.9,1.8000000000000045,False,-0.25,0.02,-0.27,73.0,73.0,2025-09,9,2025Q3,True,25.4567268353186,1.7999999999999972,2.1999999999999886,<25c,25-30,50-75%,+1:+3F,YES_loss_actual_hotter_than_model
2025-09-19,KXHIGHNY-25SEP19-B84.5,84-85F,central,CORE,-33.59676437588076,NO,0.51,9AM,60.46,0.1540323562411923,True,True,False,82.685,fixed_weights,0.25,0.35,0.2,0.2,83.25,0.8499999999999943,82.05000000000001,0.3500000000000014,False,-0.51,0.02,-0.53,84.0,84.0,2025-09,9,2025Q3,True,33.59676437588076,1.1999999999999886,1.3149999999999977,45-55c,30-35,10-25%,+1:+3F,NO_loss_bracket_hit
2025-09-26,KXHIGHNY-25SEP26-B79.5,79-80F,central,CORE,20.83531415805612,YES,0.3,9AM,56.11,0.5083531415805612,False,False,False,80.66,fixed_weights,0.25,0.35,0.2,0.2,81.0,0.5999999999999943,80.3,1.2999999999999972,False,-0.3,0.02,-0.32,82.0,82.0,2025-09,9,2025Q3,True,20.83531415805612,0.7000000000000028,1.3400000000000034,25-35c,20-25,50-75%,+1:+3F,YES_loss_near_model_or_adjacent
2025-09-27,KXHIGHNY-25SEP27-B79.5,79-80F,central,CORE,-40.297045191034734,NO,0.42,9AM,74.0,0.1770295480896526,True,True,False,77.8,fixed_weights,0.25,0.35,0.2,0.2,78.1,1.6000000000000014,77.75,0.6500000000000057,False,-0.42,0.02,-0.44,79.0,79.0,2025-09,9,2025Q3,True,40.297045191034734,0.3499999999999943,1.2000000000000028,35-45c,40-50,10-25%,+1:+3F,NO_loss_bracket_hit
2025-09-30,KXHIGHNY-25SEP30-B80.5,80-81F,central,CORE,-21.98396836652392,NO,0.49,9AM,51.65,0.2901603163347608,True,True,False,79.23,fixed_weights,0.25,0.35,0.2,0.2,79.5,1.0999999999999943,79.1,0.5,False,-0.49,0.02,-0.51,81.0,81.0,2025-09,9,2025Q3,True,21.98396836652392,0.4000000000000057,1.769999999999996,45-55c,20-25,25-50%,+1:+3F,NO_loss_bracket_hit
2025-10-01,KXHIGHNY-25OCT01-B67.5,67-68F,central,CORE,31.007842589161,YES,0.31,9AM,67.68,0.62007842589161,False,False,False,68.4,fixed_weights,0.25,0.35,0.2,0.2,68.9,1.0,67.9,0.6000000000000014,False,-0.31,0.02,-0.33,69.0,69.0,2025-10,10,2025Q4,True,31.007842589161,1.0,0.5999999999999943,25-35c,30-35,50-75%,-1:+1F,YES_loss_near_model_or_adjacent
2025-10-01,KXHIGHNY-25OCT01-B69.5,69-70F,central,CORE,-23.259884566700062,NO,0.42,9AM,47.35,0.3474011543329993,True,True,False,68.4,fixed_weights,0.25,0.35,0.2,0.2,68.9,1.0,67.9,0.6000000000000014,False,-0.42,0.02,-0.44,69.0,69.0,2025-10,10,2025Q4,True,23.259884566700062,1.0,0.5999999999999943,35-45c,20-25,25-50%,-1:+1F,NO_loss_bracket_hit
2025-10-10,KXHIGHNY-25OCT10-B60.5,60-61F,central,CORE,33.037704439139816,YES,0.36,9AM,76.38,0.6903770443913981,False,False,False,61.2,fixed_weights,0.25,0.35,0.2,0.2,61.5,1.0,61.0,0.2999999999999971,False,-0.36,0.02,-0.38,62.0,62.0,2025-10,10,2025Q4,True,33.037704439139816,0.5,0.7999999999999972,35-45c,30-35,50-75%,-1:+1F,YES_loss_near_model_or_adjacent
2025-10-10,KXHIGHNY-25OCT10-B62.5,62-63F,central,CORE,-23.920811203378975,NO,0.48,9AM,54.23,0.2807918879662102,True,True,False,61.2,fixed_weights,0.25,0.35,0.2,0.2,61.5,1.0,61.0,0.2999999999999971,False,-0.48,0.02,-0.5,62.0,62.0,2025-10,10,2025Q4,True,23.920811203378975,0.5,0.7999999999999972,45-55c,20-25,25-50%,-1:+1F,NO_loss_bracket_hit
2025-10-23,KXHIGHNY-25OCT23-B58.5,58-59F,central,CORE,25.808526259314583,YES,0.34,9AM,72.41,0.5980852625931459,False,False,False,59.455,fixed_weights,0.25,0.35,0.2,0.2,59.55,0.75,59.5,0.2000000000000028,False,-0.34,0.02,-0.36,60.0,60.0,2025-10,10,2025Q4,True,25.808526259314583,0.04999999999999716,0.5450000000000017,25-35c,25-30,50-75%,-1:+1F,YES_loss_near_model_or_adjacent
2025-10-23,KXHIGHNY-25OCT23-B60.5,60-61F,central,CORE,-23.263914437536137,NO,0.4,9AM,59.02,0.3673608556246386,True,True,False,59.455,fixed_weights,0.25,0.35,0.2,0.2,59.55,0.75,59.5,0.2000000000000028,False,-0.4,0.02,-0.42,60.0,60.0,2025-10,10,2025Q4,True,23.263914437536137,0.04999999999999716,0.5450000000000017,35-45c,20-25,25-50%,-1:+1F,NO_loss_bracket_hit
2025-10-29,KXHIGHNY-25OCT29-B54.5,54-55F,central,CORE,22.246658725308144,YES,0.52,9AM,58.66,0.7424665872530815,False,False,False,54.48500000000001,fixed_weights,0.25,0.35,0.2,0.2,54.55,0.0500000000000007,54.400000000000006,0.3000000000000007,False,-0.52,0.02,-0.54,56.0,56.0,2025-10,10,2025Q4,True,22.246658725308144,0.14999999999999147,1.5149999999999935,45-55c,20-25,50-75%,+1:+3F,YES_loss_near_model_or_adjacent
2025-11-02,KXHIGHNY-25NOV02-B57.5,57-58F,central,CORE,27.653222016315805,YES,0.37,9AM,52.54,0.646532220163158,False,False,False,58.33,fixed_weights,0.25,0.35,0.2,0.2,59.3,1.6999999999999993,57.3,0.0999999999999978,False,-0.37,0.02,-0.39,59.0,,2025-11,11,2025Q4,True,27.653222016315805,2.0,,35-45c,25-30,50-75%,,YES_loss_near_model_or_adjacent
2025-11-02,KXHIGHNY-25NOV02-B59.5,59-60F,central,CORE,-22.700781076039625,NO,0.4499999999999999,9AM,35.93,0.3229921892396038,True,True,False,58.33,fixed_weights,0.25,0.35,0.2,0.2,59.3,1.6999999999999993,57.3,0.0999999999999978,False,-0.4499999999999999,0.02,-0.47,59.0,,2025-11,11,2025Q4,True,22.700781076039625,2.0,,35-45c,20-25,25-50%,,NO_loss_bracket_hit
2025-11-07,KXHIGHNY-25NOV07-B57.5,57-58F,central,CORE,27.01256683399023,YES,0.33,9AM,68.02,0.6001256683399023,False,False,False,58.45,fixed_weights,0.25,0.35,0.2,0.2,58.8,0.6999999999999993,58.1,0.1000000000000014,False,-0.33,0.02,-0.35,61.0,,2025-11,11,2025Q4,True,27.01256683399023,0.6999999999999957,,25-35c,25-30,50-75%,,YES_loss_near_model_or_adjacent
2025-11-09,KXHIGHNY-25NOV09-B63.5,63-64F,central,CORE,-50.846797383713714,NO,0.43,9AM,69.0,0.0615320261628627,True,True,False,60.96,fixed_weights,0.25,0.35,0.2,0.2,61.5,2.0,60.65,0.25,False,-0.43,0.02,-0.45,63.0,,2025-11,11,2025Q4,True,50.846797383713714,0.8500000000000014,,35-45c,50+,5-10%,,NO_loss_bracket_hit
2025-11-11,KXHIGHNY-25NOV11-T41,<=41F,wing_low,CORE,54.64149715234436,YES,0.26,9AM,97.67,0.8064149715234435,False,True,True,39.81,fixed_weights,0.25,0.35,0.2,0.2,39.8,0.3000000000000007,39.9,0.1000000000000014,False,-0.26,0.02,-0.28,41.0,,2025-11,11,2025Q4,True,54.64149715234436,0.10000000000000142,,25-35c,50+,75-100%,,YES_loss_lower_tail_missed
2025-11-14,KXHIGHNY-25NOV14-B51.5,51-52F,central,CORE,-29.483924091828474,NO,0.49,9AM,66.98,0.2151607590817152,True,True,False,49.965,fixed_weights,0.25,0.35,0.2,0.2,50.05,1.0500000000000007,50.1,0.0,False,-0.49,0.02,-0.51,51.0,,2025-11,11,2025Q4,True,29.483924091828474,0.05000000000000426,,45-55c,25-30,10-25%,,NO_loss_bracket_hit
2025-11-20,KXHIGHNY-25NOV20-B47.5,47-48F,central,CORE,-32.332618327644965,NO,0.4499999999999999,9AM,51.44,0.2266738167235503,True,True,False,46.01,fixed_weights,0.25,0.35,0.2,0.2,46.8,1.5,45.2,0.6999999999999993,False,-0.4499999999999999,0.02,-0.47,47.0,,2025-11,11,2025Q4,True,32.332618327644965,1.5999999999999943,,35-45c,30-35,10-25%,,NO_loss_bracket_hit
2025-11-23,KXHIGHNY-25NOV23-B49.5,49-50F,central,CORE,-31.151506486265728,NO,0.54,9AM,55.87,0.1484849351373427,True,True,False,47.655,fixed_weights,0.25,0.35,0.2,0.2,47.45,1.75,48.4,0.6000000000000014,False,-0.54,0.02,-0.56,49.0,,2025-11,11,2025Q4,True,31.151506486265728,0.9499999999999957,,45-55c,30-35,10-25%,,NO_loss_bracket_hit
2025-11-25,KXHIGHNY-25NOV25-B54.5,54-55F,central,CORE,42.2614610254557,YES,0.34,9AM,90.67,0.762614610254557,False,False,False,54.63,fixed_weights,0.25,0.35,0.2,0.2,54.8,0.0999999999999978,54.4,0.0,False,-0.34,0.02,-0.36,58.0,58.0,2025-11,11,2025Q4,True,42.2614610254557,0.3999999999999986,3.3699999999999974,25-35c,40-50,75-100%,+3:+5F,YES_loss_actual_hotter_than_model
2025-11-25,KXHIGHNY-25NOV25-B58.5,58-59F,central,DEEP_TAIL_NO,-15.94367411724342,NO,0.85,9AM,58.59,0.0105632588275658,True,True,False,54.63,fixed_weights,0.25,0.35,0.2,0.2,54.8,0.0999999999999978,54.4,0.0,False,-0.85,0.01,-0.86,58.0,58.0,2025-11,11,2025Q4,True,15.94367411724342,0.3999999999999986,3.3699999999999974,>75c,15-20,1-2%,+3:+5F,NO_loss_actual_hotter_than_model
2025-11-28,KXHIGHNY-25NOV28-B43.5,43-44F,central,CORE,-29.40303587778995,NO,0.47,9AM,63.87,0.2359696412221005,True,True,False,42.045,fixed_weights,0.25,0.35,0.2,0.2,42.25,0.6499999999999986,41.9,0.3999999999999986,False,-0.47,0.02,-0.49,43.0,,2025-11,11,2025Q4,True,29.40303587778995,0.3500000000000014,,45-55c,25-30,10-25%,,NO_loss_bracket_hit
2025-11-30,KXHIGHNY-25NOV30-B46.5,46-47F,central,CORE,-50.80038635711529,NO,0.48,9AM,63.33,0.0119961364288471,True,True,False,42.725,fixed_weights,0.25,0.35,0.2,0.2,42.25,1.6499999999999986,43.849999999999994,0.0500000000000007,False,-0.48,0.02,-0.5,47.0,,2025-11,11,2025Q4,True,50.80038635711529,1.5999999999999943,,45-55c,50+,1-2%,,NO_loss_bracket_hit
2025-11-30,KXHIGHNY-25NOV30-B46.5,46-47F,central,DEEP_TAIL_NO,-50.80038635711529,NO,0.5,9AM,63.33,0.0119961364288471,True,True,False,42.725,fixed_weights,0.25,0.35,0.2,0.2,42.25,1.6499999999999986,43.849999999999994,0.0500000000000007,False,-0.5,0.02,-0.52,47.0,,2025-11,11,2025Q4,True,50.80038635711529,1.5999999999999943,,45-55c,50+,1-2%,,NO_loss_bracket_hit
2025-12-03,KXHIGHNY-25DEC03-B41.5,41-42F,central,CORE,-26.62463685300836,NO,0.6599999999999999,9AM,57.83,0.0737536314699164,True,True,False,39.099999999999994,fixed_weights,0.25,0.35,0.2,0.2,39.8,1.1999999999999993,38.35,0.25,False,-0.6599999999999999,0.02,-0.6799999999999999,41.0,41.0,2025-12,12,2025Q4,True,26.62463685300836,1.4499999999999957,1.9000000000000057,65-75c,25-30,5-10%,+1:+3F,NO_loss_bracket_hit
2025-12-05,KXHIGHNY-25DEC05-B30.5,30-31F,central,CORE,50.53853590058351,YES,0.26,9AM,80.33,0.7653853590058352,False,False,False,30.805000000000003,fixed_weights,0.25,0.35,0.2,0.2,30.35,0.25,31.55,0.5500000000000007,False,-0.26,0.02,-0.28,32.0,,2025-12,12,2025Q4,True,50.53853590058351,1.1999999999999993,,25-35c,50+,75-100%,,YES_loss_near_model_or_adjacent
2025-12-05,KXHIGHNY-25DEC05-B32.5,32-33F,central,CORE,-33.19060437240137,NO,0.49,9AM,61.25,0.1780939562759863,True,True,False,30.805000000000003,fixed_weights,0.25,0.35,0.2,0.2,30.35,0.25,31.55,0.5500000000000007,False,-0.49,0.02,-0.51,32.0,,2025-12,12,2025Q4,True,33.19060437240137,1.1999999999999993,,45-55c,30-35,10-25%,,NO_loss_bracket_hit
2025-12-06,KXHIGHNY-25DEC06-B39.5,39-40F,central,CORE,34.22428639393439,YES,0.42,9AM,56.97,0.7622428639393439,False,False,False,39.85,fixed_weights,0.25,0.35,0.2,0.2,40.5,1.7000000000000028,39.3,0.8000000000000007,False,-0.42,0.02,-0.44,42.0,,2025-12,12,2025Q4,True,34.22428639393439,1.2000000000000028,,35-45c,30-35,75-100%,,YES_loss_near_model_or_adjacent
2025-12-06,KXHIGHNY-25DEC06-B41.5,41-42F,central,CORE,-28.207568409027495,NO,0.53,9AM,48.94,0.187924315909725,True,True,False,39.85,fixed_weights,0.25,0.35,0.2,0.2,40.5,1.7000000000000028,39.3,0.8000000000000007,False,-0.53,0.02,-0.55,42.0,,2025-12,12,2025Q4,True,28.207568409027495,1.2000000000000028,,45-55c,25-30,10-25%,,NO_loss_bracket_hit
2025-12-07,KXHIGHNY-25DEC07-B43.5,43-44F,central,CORE,-27.788321349855956,NO,0.6799999999999999,9AM,60.72,0.0421167865014404,True,True,False,40.67,fixed_weights,0.25,0.35,0.2,0.2,41.3,0.6999999999999993,39.9,0.5,False,-0.6799999999999999,0.02,-0.7,43.0,43.0,2025-12,12,2025Q4,True,27.788321349855956,1.3999999999999986,2.3299999999999983,65-75c,25-30,2-5%,+1:+3F,NO_loss_actual_hotter_than_model
2025-12-10,KXHIGHNY-25DEC10-B44.5,44-45F,central,CORE,25.91909997959939,YES,0.5,9AM,50.56,0.7591909997959939,False,False,False,44.595,fixed_weights,0.25,0.35,0.2,0.2,45.150000000000006,1.5500000000000007,44.15,0.1499999999999985,False,-0.5,0.02,-0.52,47.0,,2025-12,12,2025Q4,True,25.91909997959939,1.000000000000007,,45-55c,25-30,75-100%,,YES_loss_near_model_or_adjacent
2025-12-13,KXHIGHNY-25DEC13-B38.5,38-39F,central,CORE,23.41460498811694,YES,0.53,9AM,34.55,0.7641460498811694,False,False,False,38.65,fixed_weights,0.25,0.35,0.2,0.2,39.6,1.5,37.6,1.0,False,-0.53,0.02,-0.55,41.0,,2025-12,12,2025Q4,True,23.41460498811694,2.0,,45-55c,20-25,75-100%,,YES_loss_near_model_or_adjacent
2025-12-13,KXHIGHNY-25DEC13-B40.5,40-41F,central,CORE,-23.242211824528702,NO,0.62,9AM,44.32,0.1475778817547129,True,True,False,38.65,fixed_weights,0.25,0.35,0.2,0.2,39.6,1.5,37.6,1.0,False,-0.62,0.02,-0.64,41.0,,2025-12,12,2025Q4,True,23.242211824528702,2.0,,55-65c,20-25,10-25%,,NO_loss_bracket_hit
2025-12-16,KXHIGHNY-25DEC16-B32.5,32-33F,central,CORE,-56.561085267326675,NO,0.39,9AM,83.33,0.0443891473267332,True,True,False,29.71,fixed_weights,0.25,0.35,0.2,0.2,29.8,2.3000000000000007,30.15,0.1500000000000003,False,-0.39,0.02,-0.41,32.0,,2025-12,12,2025Q4,True,56.561085267326675,0.34999999999999787,,35-45c,50+,2-5%,,NO_loss_bracket_hit
2025-12-17,KXHIGHNY-25DEC17-B47.5,47-48F,central,DEEP_TAIL_NO,-12.484751433862272,NO,0.89,9AM,42.31,0.0051524856613772,True,True,False,43.095,fixed_weights,0.25,0.35,0.2,0.2,43.45,3.9499999999999993,43.55,0.5500000000000007,False,-0.89,0.01,-0.9,47.0,,2025-12,12,2025Q4,True,12.484751433862272,0.09999999999999432,,>75c,0-15,0.5-1%,,NO_loss_bracket_hit
2025-12-18,KXHIGHNY-25DEC18-B50.5,50-51F,central,DEEP_TAIL_NO,-41.818348278496046,NO,0.6000000000000001,9AM,50.0,0.0018165172150395,True,True,False,45.32,fixed_weights,0.25,0.35,0.2,0.2,46.8,3.8000000000000007,44.05,2.9499999999999993,False,-0.6000000000000001,0.02,-0.6200000000000001,50.0,,2025-12,12,2025Q4,True,41.818348278496046,2.75,,55-65c,40-50,0-0.5%,,NO_loss_bracket_hit
2025-12-19,KXHIGHNY-25DEC19-B58.5,58-59F,central,CORE,-51.34775152047172,NO,0.4599999999999999,9AM,68.67,0.0265224847952828,True,True,False,55.32,fixed_weights,0.25,0.35,0.2,0.2,55.9,0.6000000000000014,54.6,0.3999999999999986,False,-0.4599999999999999,0.02,-0.48,58.0,,2025-12,12,2025Q4,True,51.34775152047172,1.2999999999999972,,45-55c,50+,2-5%,,NO_loss_bracket_hit
2025-12-23,KXHIGHNY-25DEC23-B40.5,40-41F,central,DEEP_TAIL_NO,-76.56299192573431,NO,0.24,9AM,76.33,0.0143700807426568,True,True,False,36.86,fixed_weights,0.25,0.35,0.2,0.2,37.3,0.5999999999999979,36.35,2.1499999999999986,False,-0.24,0.02,-0.26,40.0,,2025-12,12,2025Q4,True,76.56299192573431,0.9499999999999957,,<25c,50+,1-2%,,NO_loss_bracket_hit
2025-12-28,KXHIGHNY-25DEC28-B39.5,39-40F,central,DEEP_TAIL_NO,-39.78935527817327,NO,0.62,9AM,78.39,0.0021064472182673,True,True,False,34.43,fixed_weights,0.25,0.35,0.2,0.2,33.9,0.1000000000000014,35.25,0.75,False,-0.62,0.02,-0.64,39.0,,2025-12,12,2025Q4,True,39.78935527817327,1.3500000000000014,,55-65c,35-40,0-0.5%,,NO_loss_bracket_hit
2025-12-29,KXHIGHNY-25DEC29-B48.5,48-49F,central,CORE,-43.33555979379024,NO,0.55,9AM,77.67,0.0166444020620976,True,True,False,44.97,fixed_weights,0.25,0.35,0.2,0.2,45.0,1.2999999999999972,45.25,0.1499999999999985,False,-0.55,0.02,-0.5700000000000001,49.0,,2025-12,12,2025Q4,True,43.33555979379024,0.25,,45-55c,40-50,1-2%,,NO_loss_bracket_hit
2025-12-29,KXHIGHNY-25DEC29-B48.5,48-49F,central,DEEP_TAIL_NO,-43.33555979379024,NO,0.5700000000000001,9AM,77.67,0.0166444020620976,True,True,False,44.97,fixed_weights,0.25,0.35,0.2,0.2,45.0,1.2999999999999972,45.25,0.1499999999999985,False,-0.5700000000000001,0.02,-0.5900000000000001,49.0,,2025-12,12,2025Q4,True,43.33555979379024,0.25,,55-65c,40-50,1-2%,,NO_loss_bracket_hit
2025-12-31,KXHIGHNY-25DEC31-B31.5,31-32F,central,CORE,48.53656211240498,YES,0.28,9AM,87.33,0.7653656211240498,False,False,False,31.67,fixed_weights,0.25,0.35,0.2,0.2,31.9,0.8999999999999986,31.549999999999997,0.3499999999999996,False,-0.28,0.02,-0.3,33.0,,2025-12,12,2025Q4,True,48.53656211240498,0.3500000000000014,,25-35c,40-50,75-100%,,YES_loss_near_model_or_adjacent
