date,ticker,bracket,sleeve,gap_pp,direction,entry_price,entry_timing,confidence,model_prob,consensus,physics_mean,physics_spread,ai_mean,ai_spread,win,gross,fee,net,actual_temp,settlement_temp,month
2025-07-27,KXHIGHNY-25JUL27-B79.5,79-80F,DEEP_TAIL_NO,-20.999998817078698,NO,0.81,11AM,80,1.182921299096388e-08,83.10500000000002,82.95,3.049999999999997,84.1,2.1999999999999957,True,0.18999999999999995,0.02,0.16999999999999996,84.0,84.0,2025-07
2025-07-27,KXHIGHNY-25JUL27-B81.5,81-82F,TAIL_NO,-29.838343981173555,NO,0.43000000000000005,11AM,80,0.29161656018826443,83.10500000000002,82.95,3.049999999999997,84.1,2.1999999999999957,True,0.57,0.02,0.5499999999999999,84.0,84.0,2025-07
2025-07-28,KXHIGHNY-25JUL28-B90.5,90-91F,DEEP_TAIL_NO,-5.999999987444403,NO,0.96,11AM,50,1.2555596138700875e-10,94.26999999999998,95.69999999999999,0.8999999999999986,91.9,0.6999999999999957,True,0.040000000000000036,0.01,0.030000000000000034,94.0,94.0,2025-07
2025-07-28,KXHIGHNY-25JUL28-B92.5,92-93F,TAIL_NO,-24.544866115702966,NO,0.56,11AM,80,0.21455133884297037,94.26999999999998,95.69999999999999,0.8999999999999986,91.9,0.6999999999999957,True,0.43999999999999995,0.02,0.41999999999999993,94.0,94.0,2025-07
2025-07-29,KXHIGHNY-25JUL29-B95.5,95-96F,DEEP_TAIL_NO,-15.99997777037014,NO,0.86,11AM,70,2.222962985779384e-07,98.975,100.05,1.0499999999999972,97.1,1.6000000000000014,True,0.14,0.01,0.13,97.0,97.0,2025-07
2025-07-29,KXHIGHNY-25JUL29-B97.5,97-98F,TAIL_NO,-33.45132764157749,NO,0.33000000000000007,11AM,80,0.355486723584225,98.975,100.05,1.0499999999999972,97.1,1.6000000000000014,False,-0.33000000000000007,0.02,-0.3500000000000001,97.0,97.0,2025-07
2025-07-30,KXHIGHNY-25JUL30-B93.5,93-94F,DEEP_TAIL_NO,-21.99684312757932,NO,0.8,11AM,80,3.1568724206800696e-05,96.685,97.94999999999999,0.14999999999999858,94.75,1.1500000000000057,True,0.19999999999999996,0.02,0.17999999999999997,95.0,95.0,2025-07
2025-08-01,KXHIGHNY-25AUG01-B69.5,69-70F,DEEP_TAIL_NO,-21.822990024679218,NO,0.8,11AM,100,0.001770099753207837,72.32000000000001,72.80000000000001,0.6000000000000014,71.75,0.75,True,0.19999999999999996,0.02,0.17999999999999997,73.0,73.0,2025-08
2025-08-02,KXHIGHNY-25AUG02-B79.5,79-80F,CORE,17.703812044460832,YES,0.57,11AM,100,0.7470381204446083,79.50999999999999,80.0,0.9000000000000057,79.0,1.5,True,0.43000000000000005,0.02,0.41000000000000003,80.0,80.0,2025-08
2025-08-02,KXHIGHNY-25AUG02-B83.5,83-84F,DEEP_TAIL_NO,-8.100594456132052,NO,0.93,11AM,80,0.008994055438679482,79.50999999999999,80.0,0.9000000000000057,79.0,1.5,True,0.06999999999999995,0.01,0.05999999999999995,80.0,80.0,2025-08
2025-08-03,KXHIGHNY-25AUG03-B82.5,82-83F,CORE,26.232674376097858,YES,0.46,11AM,100,0.7223267437609786,83.08500000000001,83.65,1.4499999999999957,82.6,1.5,False,-0.46,0.02,-0.48000000000000004,84.0,84.0,2025-08
2025-08-03,KXHIGHNY-25AUG03-B84.5,84-85F,CORE,-28.30366712945289,NO,0.47,11AM,100,0.2469633287054711,83.08500000000001,83.65,1.4499999999999957,82.6,1.5,False,-0.47,0.02,-0.49,84.0,84.0,2025-08
2025-08-03,KXHIGHNY-25AUG03-B84.5,84-85F,TAIL_NO,-28.30366712945289,NO,0.49,11AM,100,0.2469633287054711,83.08500000000001,83.65,1.4499999999999957,82.6,1.5,False,-0.49,0.02,-0.51,84.0,84.0,2025-08
2025-08-03,KXHIGHNY-25AUG03-B86.5,86-87F,DEEP_TAIL_NO,-7.059652544931297,NO,0.93,11AM,80,0.019403474550687028,83.08500000000001,83.65,1.4499999999999957,82.6,1.5,True,0.06999999999999995,0.01,0.05999999999999995,84.0,84.0,2025-08
2025-08-04,KXHIGHNY-25AUG04-B86.5,86-87F,DEEP_TAIL_NO,-29.99822184166183,NO,0.72,11AM,80,1.7781583381669796e-05,89.725,90.85,0.3500000000000014,87.95,1.75,True,0.28,0.02,0.26,89.0,89.0,2025-08
2025-08-06,KXHIGHNY-25AUG06-B81.5,81-82F,TAIL_NO,-38.483924091828825,NO,0.42000000000000004,11AM,100,0.21516075908171173,79.96499999999999,80.05000000000001,1.1499999999999986,79.55,0.25,True,0.58,0.02,0.5599999999999999,79.0,79.0,2025-08
2025-08-06,KXHIGHNY-25AUG06-B83.5,83-84F,DEEP_TAIL_NO,-7.346631446458754,NO,0.93,11AM,80,0.016533685535412457,79.96499999999999,80.05000000000001,1.1499999999999986,79.55,0.25,True,0.06999999999999995,0.01,0.05999999999999995,79.0,79.0,2025-08
2025-08-07,KXHIGHNY-25AUG07-B80.5,80-81F,CORE,23.425570090725103,YES,0.5,11AM,100,0.734255700907251,80.44500000000001,80.85,0.5500000000000043,79.69999999999999,0.8999999999999986,True,0.5,0.02,0.48,81.0,81.0,2025-08
2025-08-08,KXHIGHNY-25AUG08-T79,<=79F,DEEP_TAIL_NO,-9.999999999947985,NO,0.92,11AM,50,5.201723533969778e-13,81.43,82.6,1.1000000000000014,79.95,0.75,True,0.07999999999999996,0.01,0.06999999999999997,82.0,82.0,2025-08
2025-08-10,KXHIGHNY-25AUG10-B85.5,85-86F,DEEP_TAIL_NO,-5.999999915026244,NO,0.96,11AM,50,8.497375598140763e-10,89.205,90.55,0.25,87.25,1.1500000000000057,True,0.040000000000000036,0.01,0.030000000000000034,90.0,90.0,2025-08
2025-08-10,KXHIGHNY-25AUG10-B87.5,87-88F,TAIL_NO,-25.588290164621107,NO,0.52,11AM,80,0.24411709835378895,89.205,90.55,0.25,87.25,1.1500000000000057,True,0.48,0.02,0.45999999999999996,90.0,90.0,2025-08
2025-08-11,KXHIGHNY-25AUG11-B88.5,88-89F,CORE,21.789935786107904,YES,0.53,11AM,100,0.7478993578610791,88.515,89.35,0.05000000000000426,87.25,0.9500000000000028,True,0.47,0.02,0.44999999999999996,89.0,89.0,2025-08
2025-08-11,KXHIGHNY-25AUG11-B90.5,90-91F,CORE,-25.510400630698303,NO,0.62,11AM,100,0.12489599369301696,88.515,89.35,0.05000000000000426,87.25,0.9500000000000028,True,0.38,0.02,0.36,89.0,89.0,2025-08
2025-08-13,KXHIGHNY-25AUG13-B90.5,90-91F,CORE,-32.190604372401666,NO,0.5,11AM,100,0.17809395627598334,88.80499999999999,89.75,0.45000000000000284,87.5,0.09999999999999432,True,0.5,0.02,0.48,89.0,89.0,2025-08
2025-08-13,KXHIGHNY-25AUG13-B90.5,90-91F,TAIL_NO,-32.190604372401666,NO,0.52,11AM,100,0.17809395627598334,88.80499999999999,89.75,0.45000000000000284,87.5,0.09999999999999432,True,0.48,0.02,0.45999999999999996,89.0,89.0,2025-08
2025-08-13,KXHIGHNY-25AUG13-T91,>91F,DEEP_TAIL_NO,-13.567501536449198,NO,0.87,11AM,80,0.01432498463550802,88.80499999999999,89.75,0.45000000000000284,87.5,0.09999999999999432,True,0.13,0.01,0.12000000000000001,89.0,89.0,2025-08
2025-08-14,KXHIGHNY-25AUG14-B84.5,84-85F,DEEP_TAIL_NO,-14.99998818514497,NO,0.87,11AM,50,1.1814855030932879e-07,88.005,89.15,0.6499999999999986,86.45,0.9500000000000028,True,0.13,0.01,0.12000000000000001,89.0,89.0,2025-08
2025-08-15,KXHIGHNY-25AUG15-B85.5,85-86F,DEEP_TAIL_NO,-17.81529447357199,NO,0.84,11AM,100,0.001847055264280111,88.31500000000001,89.15,0.3500000000000014,87.15,1.25,True,0.16000000000000003,0.01,0.15000000000000002,89.0,89.0,2025-08
2025-08-16,KXHIGHNY-25AUG16-B83.5,83-84F,CORE,46.71026475877313,YES,0.3,11AM,100,0.7671026475877313,83.75,84.4,0.30000000000000426,82.69999999999999,0.10000000000000142,True,0.7,0.02,0.6799999999999999,84.0,84.0,2025-08
2025-08-16,KXHIGHNY-25AUG16-B85.5,85-86F,TAIL_NO,-36.331447050025254,NO,0.49,11AM,100,0.16668552949974746,83.75,84.4,0.30000000000000426,82.69999999999999,0.10000000000000142,True,0.51,0.02,0.49,84.0,84.0,2025-08
2025-08-16,KXHIGHNY-25AUG16-B87.5,87-88F,DEEP_TAIL_NO,-10.759572895878888,NO,0.9,11AM,80,0.012404271041211112,83.75,84.4,0.30000000000000426,82.69999999999999,0.10000000000000142,True,0.09999999999999998,0.01,0.08999999999999998,84.0,84.0,2025-08
2025-08-17,KXHIGHNY-25AUG17-B92.5,92-93F,CORE,-20.134457622927048,NO,0.72,11AM,100,0.07865542377072954,90.14999999999999,91.0,0.29999999999999716,88.94999999999999,0.3500000000000014,True,0.28,0.02,0.26,91.0,91.0,2025-08
2025-08-18,KXHIGHNY-25AUG18-B75.5,75-76F,TAIL_NO,-24.62308163331211,NO,0.47,11AM,80,0.30376918366687894,77.08,75.9,0.19999999999999576,78.9,2.6999999999999957,False,-0.47,0.02,-0.49,75.0,75.0,2025-08
2025-08-19,KXHIGHNY-25AUG19-B75.5,75-76F,CORE,21.716078777693326,YES,0.55,11AM,100,0.7671607877769333,75.74000000000001,76.4,1.3999999999999986,75.1,0.30000000000000426,False,-0.55,0.02,-0.5700000000000001,77.0,77.0,2025-08
2025-08-19,KXHIGHNY-25AUG19-B77.5,77-78F,CORE,-24.531873222094706,NO,0.5900000000000001,11AM,100,0.1646812677790529,75.74000000000001,76.4,1.3999999999999986,75.1,0.30000000000000426,False,-0.5900000000000001,0.02,-0.6100000000000001,77.0,77.0,2025-08
2025-08-19,KXHIGHNY-25AUG19-B81.5,81-82F,DEEP_TAIL_NO,-5.916821867005123,NO,0.96,11AM,80,0.0008317813299487664,75.74000000000001,76.4,1.3999999999999986,75.1,0.30000000000000426,True,0.040000000000000036,0.01,0.030000000000000034,77.0,77.0,2025-08
2025-08-20,KXHIGHNY-25AUG20-B70.5,70-71F,CORE,23.05158993684482,YES,0.51,11AM,100,0.7405158993684482,70.47500000000001,70.35,1.4499999999999957,70.3,0.0,True,0.49,0.02,0.47,70.0,70.0,2025-08
2025-08-20,KXHIGHNY-25AUG20-B72.5,72-73F,CORE,-40.118764017716,NO,0.48,11AM,100,0.11881235982284,70.47500000000001,70.35,1.4499999999999957,70.3,0.0,True,0.52,0.02,0.5,70.0,70.0,2025-08
2025-08-20,KXHIGHNY-25AUG20-B72.5,72-73F,TAIL_NO,-40.118764017716,NO,0.5,11AM,100,0.11881235982284,70.47500000000001,70.35,1.4499999999999957,70.3,0.0,True,0.5,0.02,0.48,70.0,70.0,2025-08
2025-08-21,KXHIGHNY-25AUG21-B69.5,69-70F,DEEP_TAIL_NO,-20.772466494378673,NO,0.81,11AM,100,0.0022753350562132835,72.29,72.30000000000001,0.8999999999999986,72.5,1.5,True,0.18999999999999995,0.02,0.16999999999999996,72.0,72.0,2025-08
2025-08-21,KXHIGHNY-25AUG21-B71.5,71-72F,CORE,20.080036616710068,YES,0.46,11AM,100,0.6608003661671007,72.29,72.30000000000001,0.8999999999999986,72.5,1.5,True,0.54,0.02,0.52,72.0,72.0,2025-08
2025-08-21,KXHIGHNY-25AUG21-T69,<=69F,DEEP_TAIL_NO,-15.0,NO,0.87,11AM,80,7.134011821728501e-40,72.29,72.30000000000001,0.8999999999999986,72.5,1.5,True,0.13,0.01,0.12000000000000001,72.0,72.0,2025-08
2025-08-23,KXHIGHNY-25AUG23-B84.5,84-85F,CORE,-24.531855074438784,NO,0.71,11AM,100,0.04468144925561213,81.71499999999999,82.35,0.75,80.94999999999999,0.14999999999999858,True,0.29000000000000004,0.02,0.27,82.0,82.0,2025-08
2025-08-24,KXHIGHNY-25AUG24-B81.5,81-82F,CORE,-50.87300075777307,NO,0.43999999999999995,11AM,100,0.05126999242226937,78.82,78.9,0.8000000000000043,78.9,0.3999999999999986,True,0.56,0.02,0.54,80.0,80.0,2025-08
2025-08-24,KXHIGHNY-25AUG24-B81.5,81-82F,TAIL_NO,-50.87300075777307,NO,0.45999999999999996,11AM,100,0.05126999242226937,78.82,78.9,0.8000000000000043,78.9,0.3999999999999986,True,0.54,0.02,0.52,80.0,80.0,2025-08
2025-08-24,KXHIGHNY-25AUG24-B83.5,83-84F,DEEP_TAIL_NO,-5.643994923231915,NO,0.96,11AM,80,0.0035600507676808446,78.82,78.9,0.8000000000000043,78.9,0.3999999999999986,True,0.040000000000000036,0.01,0.030000000000000034,80.0,80.0,2025-08
2025-08-24,KXHIGHNY-25AUG24-B85.5,85-86F,DEEP_TAIL_NO,-6.975918816711163,NO,0.95,11AM,80,0.00024081183288837682,78.82,78.9,0.8000000000000043,78.9,0.3999999999999986,True,0.050000000000000044,0.01,0.04000000000000004,80.0,80.0,2025-08
2025-08-25,KXHIGHNY-25AUG25-B82.5,82-83F,DEEP_TAIL_NO,-11.999999805593694,NO,0.9,11AM,50,1.944063048457742e-09,86.175,87.35,0.25,84.35,0.75,True,0.09999999999999998,0.01,0.08999999999999998,86.0,86.0,2025-08
2025-08-25,KXHIGHNY-25AUG25-B84.5,84-85F,TAIL_NO,-34.185452695942004,NO,0.42000000000000004,11AM,80,0.25814547304057994,86.175,87.35,0.25,84.35,0.75,True,0.58,0.02,0.5599999999999999,86.0,86.0,2025-08
2025-08-26,KXHIGHNY-25AUG26-B81.5,81-82F,CORE,-17.083771821826264,NO,0.75,11AM,100,0.07916228178173734,79.155,80.05000000000001,0.14999999999999858,77.85,0.14999999999999858,True,0.25,0.02,0.23,79.0,79.0,2025-08
2025-08-27,KXHIGHNY-25AUG27-B77.5,77-78F,CORE,-26.284672528496905,NO,0.6599999999999999,11AM,100,0.07715327471503097,75.13499999999999,75.55,0.25,74.44999999999999,0.3500000000000014,True,0.3400000000000001,0.02,0.32000000000000006,75.0,75.0,2025-08
2025-08-29,KXHIGHNY-25AUG29-B79.5,79-80F,CORE,-25.305660687546887,NO,0.6799999999999999,11AM,100,0.06694339312453113,77.025,77.45,0.25,76.44999999999999,0.14999999999999858,True,0.32000000000000006,0.02,0.30000000000000004,78.0,78.0,2025-08
2025-08-30,KXHIGHNY-25AUG30-B75.5,75-76F,CORE,16.199949343236852,YES,0.58,11AM,100,0.7419994934323685,75.995,76.85,0.8500000000000014,74.5,0.7999999999999972,True,0.42000000000000004,0.02,0.4,76.0,76.0,2025-08
2025-09-06,KXHIGHNY-25SEP06-B83.5,83-84F,CORE,48.307450943362,YES,0.28,11AM,95,0.76307450943362,83.84,84.0,2.0,84.1,1.1000000000000014,False,-0.28,0.02,-0.30000000000000004,86.0,86.0,2025-09
2025-09-06,KXHIGHNY-25SEP06-B85.5,85-86F,CORE,-30.42995169812449,NO,0.51,11AM,95,0.18570048301875508,83.84,84.0,2.0,84.1,1.1000000000000014,False,-0.51,0.02,-0.53,86.0,86.0,2025-09
2025-09-06,KXHIGHNY-25SEP06-B85.5,85-86F,TAIL_NO,-30.42995169812449,NO,0.53,11AM,95,0.18570048301875508,83.84,84.0,2.0,84.1,1.1000000000000014,False,-0.53,0.02,-0.55,86.0,86.0,2025-09
2025-09-06,KXHIGHNY-25SEP06-B87.5,87-88F,DEEP_TAIL_NO,-18.600900020364,NO,0.82,11AM,85,0.013990999796359982,83.84,84.0,2.0,84.1,1.1000000000000014,True,0.18000000000000005,0.02,0.16000000000000006,86.0,86.0,2025-09
2025-09-06,KXHIGHNY-25SEP06-T88,>88F,DEEP_TAIL_NO,-7.897933714144327,NO,0.94,11AM,65,0.0010206628585567312,83.84,84.0,2.0,84.1,1.1000000000000014,True,0.06000000000000005,0.01,0.05000000000000005,86.0,86.0,2025-09
2025-09-07,KXHIGHNY-25SEP07-B69.5,69-70F,TAIL_NO,-12.63173777362887,NO,0.53,11AM,80,0.3636826222637113,68.445,68.75,0.3499999999999943,67.9,0.19999999999999576,False,-0.53,0.02,-0.55,69.0,69.0,2025-09
2025-09-07,KXHIGHNY-25SEP07-T69,<=69F,CORE,24.271148567398914,YES,0.36,11AM,100,0.6027114856739891,68.445,68.75,0.3499999999999943,67.9,0.19999999999999576,True,0.64,0.02,0.62,69.0,69.0,2025-09
2025-09-08,KXHIGHNY-25SEP08-B72.5,72-73F,CORE,15.640961857424085,YES,0.58,11AM,100,0.7364096185742408,72.455,72.94999999999999,1.1499999999999986,72.0,1.4000000000000057,True,0.42000000000000004,0.02,0.4,73.0,73.0,2025-09
2025-09-08,KXHIGHNY-25SEP08-T72,<=72F,CORE,-15.124542762986609,NO,0.71,11AM,100,0.1387545723701339,72.455,72.94999999999999,1.1499999999999986,72.0,1.4000000000000057,True,0.29000000000000004,0.02,0.27,73.0,73.0,2025-09
2025-09-09,KXHIGHNY-25SEP09-B72.5,72-73F,CORE,15.951478832633182,YES,0.58,11AM,100,0.7395147883263318,72.47,72.4,0.10000000000000142,72.6,1.3000000000000043,True,0.42000000000000004,0.02,0.4,73.0,73.0,2025-09
2025-09-09,KXHIGHNY-25SEP09-B74.5,74-75F,CORE,-25.192868013563707,NO,0.63,11AM,100,0.11807131986436292,72.47,72.4,0.10000000000000142,72.6,1.3000000000000043,True,0.37,0.02,0.35,73.0,73.0,2025-09
2025-09-10,KXHIGHNY-25SEP10-B67.5,67-68F,CORE,-27.999444425291042,NO,0.72,11AM,95,5.555747089578533e-06,70.80000000000001,71.7,1.7999999999999972,69.9,1.8000000000000043,True,0.28,0.02,0.26,73.0,73.0,2025-09
2025-09-10,KXHIGHNY-25SEP10-B67.5,67-68F,DEEP_TAIL_NO,-27.999444425291042,NO,0.74,11AM,95,5.555747089578533e-06,70.80000000000001,71.7,1.7999999999999972,69.9,1.8000000000000043,True,0.26,0.02,0.24000000000000002,73.0,73.0,2025-09
2025-09-10,KXHIGHNY-25SEP10-B71.5,71-72F,CORE,23.456726835318587,YES,0.27,11AM,95,0.5045672683531859,70.80000000000001,71.7,1.7999999999999972,69.9,1.8000000000000043,False,-0.27,0.02,-0.29000000000000004,73.0,73.0,2025-09
2025-09-10,KXHIGHNY-25SEP10-T67,<=67F,DEEP_TAIL_NO,-10.0,NO,0.92,11AM,65,1.4476793073068696e-78,70.80000000000001,71.7,1.7999999999999972,69.9,1.8000000000000043,True,0.07999999999999996,0.01,0.06999999999999997,73.0,73.0,2025-09
2025-09-11,KXHIGHNY-25SEP11-B78.5,78-79F,CORE,44.493754385116716,YES,0.25,11AM,100,0.6949375438511671,79.185,79.85,0.05000000000000426,78.2,0.5,True,0.75,0.02,0.73,79.0,79.0,2025-09
2025-09-11,KXHIGHNY-25SEP11-B80.5,80-81F,CORE,-26.380811155367113,NO,0.45999999999999996,11AM,100,0.2761918884463289,79.185,79.85,0.05000000000000426,78.2,0.5,True,0.54,0.02,0.52,79.0,79.0,2025-09
2025-09-11,KXHIGHNY-25SEP11-B80.5,80-81F,TAIL_NO,-26.380811155367113,NO,0.48,11AM,100,0.2761918884463289,79.185,79.85,0.05000000000000426,78.2,0.5,True,0.52,0.02,0.5,79.0,79.0,2025-09
2025-09-12,KXHIGHNY-25SEP12-B75.5,75-76F,DEEP_TAIL_NO,-6.7990571083271485,NO,0.95,11AM,50,0.0020094289167285166,78.305,79.45,0.75,76.4,0.19999999999999576,True,0.050000000000000044,0.01,0.04000000000000004,78.0,78.0,2025-09
2025-09-12,KXHIGHNY-25SEP12-B79.5,79-80F,TAIL_NO,-19.544438133302734,NO,0.51,11AM,70,0.3145556186669727,78.305,79.45,0.75,76.4,0.19999999999999576,True,0.49,0.02,0.47,78.0,78.0,2025-09
2025-09-15,KXHIGHNY-25SEP15-B77.5,77-78F,DEEP_TAIL_NO,-10.935697701432815,NO,0.91,11AM,80,0.0006430229856718468,80.42999999999999,80.9,0.8999999999999986,79.5,1.2000000000000028,True,0.08999999999999997,0.01,0.07999999999999997,79.0,79.0,2025-09
2025-09-16,KXHIGHNY-25SEP16-B75.5,75-76F,CORE,-43.190604372401666,NO,0.39,11AM,100,0.17809395627598334,73.80499999999999,73.85,0.75,73.55,0.25,True,0.61,0.02,0.59,74.0,74.0,2025-09
2025-09-16,KXHIGHNY-25SEP16-B75.5,75-76F,TAIL_NO,-43.190604372401666,NO,0.41000000000000003,11AM,100,0.17809395627598334,73.80499999999999,73.85,0.75,73.55,0.25,True,0.59,0.02,0.57,74.0,74.0,2025-09
2025-09-16,KXHIGHNY-25SEP16-B77.5,77-78F,DEEP_TAIL_NO,-12.664867448810835,NO,0.88,11AM,80,0.013351325511891665,73.80499999999999,73.85,0.75,73.55,0.25,True,0.12,0.01,0.11,74.0,74.0,2025-09
2025-09-17,KXHIGHNY-25SEP17-B70.5,70-71F,TAIL_NO,-13.530250429313334,NO,0.56,11AM,80,0.3246974957068667,69.33500000000001,69.75,0.8499999999999943,68.5,0.09999999999999432,False,-0.56,0.02,-0.5800000000000001,70.0,70.0,2025-09
2025-09-19,KXHIGHNY-25SEP19-B82.5,82-83F,CORE,41.60746661763951,YES,0.35,11AM,100,0.7660746661763951,82.685,83.25,0.8499999999999943,82.05000000000001,0.3500000000000014,False,-0.35,0.02,-0.37,84.0,84.0,2025-09
2025-09-19,KXHIGHNY-25SEP19-B84.5,84-85F,CORE,-40.59676437588077,NO,0.43999999999999995,11AM,100,0.15403235624119238,82.685,83.25,0.8499999999999943,82.05000000000001,0.3500000000000014,False,-0.43999999999999995,0.02,-0.45999999999999996,84.0,84.0,2025-09
2025-09-19,KXHIGHNY-25SEP19-B84.5,84-85F,TAIL_NO,-40.59676437588077,NO,0.45999999999999996,11AM,100,0.15403235624119238,82.685,83.25,0.8499999999999943,82.05000000000001,0.3500000000000014,False,-0.45999999999999996,0.02,-0.48,84.0,84.0,2025-09
2025-09-19,KXHIGHNY-25SEP19-B86.5,86-87F,DEEP_TAIL_NO,-5.862931534417387,NO,0.95,11AM,80,0.011370684655826135,82.685,83.25,0.8499999999999943,82.05000000000001,0.3500000000000014,True,0.050000000000000044,0.01,0.04000000000000004,84.0,84.0,2025-09
2025-09-20,KXHIGHNY-25SEP20-B72.5,72-73F,CORE,46.907584766789576,YES,0.27,11AM,100,0.7390758476678958,73.01,73.5,0.09999999999999432,72.25,0.9500000000000028,True,0.73,0.02,0.71,73.0,73.0,2025-09
2025-09-20,KXHIGHNY-25SEP20-B74.5,74-75F,CORE,-34.33261832764478,NO,0.43000000000000005,11AM,100,0.22667381672355214,73.01,73.5,0.09999999999999432,72.25,0.9500000000000028,True,0.57,0.02,0.5499999999999999,73.0,73.0,2025-09
2025-09-20,KXHIGHNY-25SEP20-B74.5,74-75F,TAIL_NO,-34.33261832764478,NO,0.45000000000000007,11AM,100,0.22667381672355214,73.01,73.5,0.09999999999999432,72.25,0.9500000000000028,True,0.5499999999999999,0.02,0.5299999999999999,73.0,73.0,2025-09
2025-09-20,KXHIGHNY-25SEP20-B76.5,76-77F,DEEP_TAIL_NO,-12.244303298788017,NO,0.88,11AM,80,0.01755696701211984,73.01,73.5,0.09999999999999432,72.25,0.9500000000000028,True,0.12,0.01,0.11,73.0,73.0,2025-09
2025-09-22,KXHIGHNY-25SEP22-B74.5,74-75F,CORE,-46.69988508636597,NO,0.5,11AM,100,0.033001149136340335,71.485,71.65,0.25,71.30000000000001,0.8999999999999986,True,0.5,0.02,0.48,73.0,73.0,2025-09
2025-09-22,KXHIGHNY-25SEP22-B74.5,74-75F,TAIL_NO,-46.69988508636597,NO,0.52,11AM,100,0.033001149136340335,71.485,71.65,0.25,71.30000000000001,0.8999999999999986,True,0.48,0.02,0.45999999999999996,73.0,73.0,2025-09
2025-09-22,KXHIGHNY-25SEP22-B76.5,76-77F,DEEP_TAIL_NO,-9.773169267248951,NO,0.92,11AM,80,0.002268307327510488,71.485,71.65,0.25,71.30000000000001,0.8999999999999986,True,0.07999999999999996,0.01,0.06999999999999997,73.0,73.0,2025-09
2025-09-24,KXHIGHNY-25SEP24-B81.5,81-82F,CORE,-20.771505698300487,NO,0.74,11AM,100,0.052284943016995156,78.835,79.05,0.45000000000000284,78.4,1.0,True,0.26,0.02,0.24000000000000002,80.0,80.0,2025-09
2025-09-24,KXHIGHNY-25SEP24-T82,>82F,DEEP_TAIL_NO,-6.610387704251525,NO,0.95,11AM,80,0.00389612295748476,78.835,79.05,0.45000000000000284,78.4,1.0,True,0.050000000000000044,0.01,0.04000000000000004,80.0,80.0,2025-09
2025-09-25,KXHIGHNY-25SEP25-B75.5,75-76F,CORE,15.728967642923164,YES,0.56,11AM,100,0.7172896764292317,76.10499999999999,75.95,0.45000000000000284,76.44999999999999,2.8500000000000014,False,-0.56,0.02,-0.5800000000000001,77.0,77.0,2025-09
2025-09-25,KXHIGHNY-25SEP25-T75,<=75F,CORE,-33.12847997673578,NO,0.6599999999999999,11AM,100,0.00871520023264221,76.10499999999999,75.95,0.45000000000000284,76.44999999999999,2.8500000000000014,True,0.3400000000000001,0.02,0.32000000000000006,77.0,77.0,2025-09
2025-09-25,KXHIGHNY-25SEP25-T75,<=75F,DEEP_TAIL_NO,-33.12847997673578,NO,0.6799999999999999,11AM,100,0.00871520023264221,76.10499999999999,75.95,0.45000000000000284,76.44999999999999,2.8500000000000014,True,0.32000000000000006,0.02,0.30000000000000004,77.0,77.0,2025-09
2025-09-26,KXHIGHNY-25SEP26-B77.5,77-78F,DEEP_TAIL_NO,-6.995549865427128,NO,0.95,11AM,80,4.4501345728731125e-05,80.66,81.0,0.5999999999999943,80.3,1.2999999999999972,True,0.050000000000000044,0.01,0.04000000000000004,82.0,82.0,2025-09
2025-09-26,KXHIGHNY-25SEP26-B79.5,79-80F,CORE,17.83531415805612,YES,0.33,11AM,100,0.5083531415805612,80.66,81.0,0.5999999999999943,80.3,1.2999999999999972,False,-0.33,0.02,-0.35000000000000003,82.0,82.0,2025-09
2025-09-27,KXHIGHNY-25SEP27-B79.5,79-80F,CORE,-40.297045191034734,NO,0.42000000000000004,11AM,95,0.17702954808965266,77.8,78.1,1.6000000000000014,77.75,0.6500000000000057,False,-0.42000000000000004,0.02,-0.44000000000000006,79.0,79.0,2025-09
2025-09-27,KXHIGHNY-25SEP27-B79.5,79-80F,TAIL_NO,-40.297045191034734,NO,0.44000000000000006,11AM,95,0.17702954808965266,77.8,78.1,1.6000000000000014,77.75,0.6500000000000057,False,-0.44000000000000006,0.02,-0.4600000000000001,79.0,79.0,2025-09
2025-09-27,KXHIGHNY-25SEP27-B81.5,81-82F,CORE,-28.67376559490938,NO,0.7,11AM,95,0.013262344050906205,77.8,78.1,1.6000000000000014,77.75,0.6500000000000057,True,0.30000000000000004,0.02,0.28,79.0,79.0,2025-09
2025-09-27,KXHIGHNY-25SEP27-B81.5,81-82F,DEEP_TAIL_NO,-28.67376559490938,NO,0.72,11AM,95,0.013262344050906205,77.8,78.1,1.6000000000000014,77.75,0.6500000000000057,True,0.28,0.02,0.26,79.0,79.0,2025-09
2025-09-28,KXHIGHNY-25SEP28-T86,>86F,DEEP_TAIL_NO,-9.178640513927675,NO,0.92,11AM,80,0.008213594860723261,83.38999999999999,84.1,0.8999999999999986,82.55,1.75,True,0.07999999999999996,0.01,0.06999999999999997,83.0,83.0,2025-09
2025-09-29,KXHIGHNY-25SEP29-B79.5,79-80F,CORE,-70.16616527480194,NO,0.25,11AM,100,0.04833834725198061,76.775,76.55,0.5499999999999972,77.25,0.25,True,0.75,0.02,0.73,78.0,78.0,2025-09
2025-09-29,KXHIGHNY-25SEP29-B79.5,79-80F,TAIL_NO,-70.16616527480194,NO,0.27,11AM,100,0.04833834725198061,76.775,76.55,0.5499999999999972,77.25,0.25,True,0.73,0.02,0.71,78.0,78.0,2025-09
